,q0001,q0002,q0009,q0025,q0026,q0028,q0029,q0030,auto_Unnamed: 0,auto_StartDate,auto_EndDate,auto_q0001,auto_q0002,q0004_0001,q0004_0002,q0004_0003,q0004_0004,q0004_0005,q0004_0006,auto_q0005,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011,q0008_0001,q0008_0002,q0008_0003,q0008_0004,q0008_0005,q0008_0006,q0008_0007,q0008_0008,q0008_0009,q0008_0010,q0008_0011,q0008_0012,auto_q0009,q0010_0001,q0010_0002,q0010_0003,q0010_0004,q0010_0005,q0010_0006,q0010_0007,q0010_0008,q0011_0001,q0011_0002,q0011_0003,q0011_0004,q0011_0005,q0012_0001,q0012_0002,q0012_0003,q0012_0004,q0012_0005,q0012_0006,q0012_0007,auto_q0013,auto_q0014,auto_q0015,auto_q0017,auto_q0018,q0019_0001,q0019_0002,q0019_0003,q0019_0004,q0019_0005,q0019_0006,q0019_0007,q0020_0001,q0020_0002,q0020_0003,q0020_0004,q0020_0005,q0020_0006,q0021_0001,q0021_0002,q0021_0003,q0021_0004,auto_q0022,auto_q0024,q0025_0001,q0025_0002,q0025_0003,auto_q0026,auto_q0028,auto_q0029,auto_q0030,auto_q0034,auto_q0035,auto_q0036,auto_race2,auto_racethn4,auto_educ3,auto_educ4,auto_age3,auto_kids,auto_orientation,auto_weight
955,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666,4,955,841,833,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,1,0,19,1,7,0,1,1,0,0,1,1,1,34
956,0.3333333333333333,0.0,0,1,1.0,1,0.3333333333333333,5,956,842,834,3,3,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,1,1,17,7,3,1,1,1,1,1,1,1,1,345
957,1.0,1.0,0,1,1.0,1,1.0,5,957,843,835,1,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,1,2,46,8,7,0,1,1,0,2,1,1,1,227
958,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.6666666666666666,2,958,843,836,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,1,1,1,0,8,5,4,3,1,1,0,0,1,0,1,18
959,1.0,1.0,1,1,1.0,1,0.3333333333333333,2,959,843,837,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,1,0,1,1,3,8,3,4,0,1,1,2,3,0,1,1,373
960,1.0,0.0,1,1,1.0,0,0.6666666666666666,5,960,844,838,1,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,2,0,5,2,3,1,0,2,0,0,0,1,1,398
962,0.6666666666666666,0.3333333333333333,0,1,1.0,1,1.0,1,962,845,839,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,1,0,1,1,2,26,7,4,1,1,1,0,2,1,1,1,159
963,1.0,0.6666666666666666,1,0,1.0,1,0.3333333333333333,3,963,846,837,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,1,21,8,2,1,1,1,1,1,1,0,1,318
964,0.6666666666666666,0.3333333333333333,0,0,1.0,1,1.0,5,964,847,837,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,17,3,3,3,1,1,0,2,1,0,1,21
965,1.0,0.3333333333333333,0,1,1.0,1,1.0,2,965,847,840,1,1,1,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,5,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,2,29,5,9,3,1,1,0,2,1,1,1,274
966,1.0,0.0,1,0,1.0,1,1.0,1,966,848,841,1,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,1,1,1,2,43,6,6,0,1,1,0,2,0,0,1,112
967,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666,1,967,849,840,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,5,0,4,1,1,0,0,1,0,1,7
968,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,968,850,842,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,3,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,2,1,1,0,1,1,3,5,9,3,0,1,1,2,3,0,1,1,30
969,0.6666666666666666,0.0,0,0,0.0,1,1.0,2,969,851,843,0,3,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,2,8,6,4,1,1,1,0,2,1,0,0,68
970,1.0,0.3333333333333333,0,1,1.0,1,0.6666666666666666,3,970,851,843,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,21,5,2,0,1,1,0,0,1,1,1,183
971,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333,3,971,851,844,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,4,3,0,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,0,1,1,1,1,9,1,0,1,1,1,1,0,1,1,368
972,1.0,0.6666666666666666,0,1,1.0,1,0.6666666666666666,1,972,852,845,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,15,6,0,0,1,1,0,0,1,1,1,121
973,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.3333333333333333,2,973,853,846,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,1,1,1,22,5,0,0,1,1,1,1,0,0,1,281
974,1.0,0.0,1,1,1.0,1,0.6666666666666666,3,974,854,847,1,3,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,1,0,34,3,1,4,1,1,0,0,0,1,1,237
975,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333,2,975,855,848,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,8,1,4,0,1,1,1,1,1,1,1,40
976,1.0,0.0,0,1,1.0,1,0.6666666666666666,3,976,856,847,1,3,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,1,0,1,1,0,3,1,1,0,1,1,0,0,1,1,1,180
977,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666,1,977,857,849,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,4,1,0,0,1,1,0,15,2,0,1,1,1,0,0,0,1,1,399
978,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.3333333333333333,5,978,858,849,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,0,1,0,1,1,5,9,3,1,1,1,1,1,0,0,0,93
979,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666,2,979,859,850,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,32,9,4,1,1,1,0,0,1,1,1,184
980,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,980,860,851,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,1,1,3,31,8,7,0,1,1,2,3,1,1,1,332
981,1.0,0.0,0,1,0.5,0,0.6666666666666666,1,981,861,852,1,3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,3,2,0,0,7,0,0,0,2,0,0,1,1,0,400
982,1.0,0.6666666666666666,0,0,0.0,1,1.0,2,982,862,851,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,8,9,4,4,1,1,0,2,0,0,0,119
983,1.0,0.3333333333333333,0,1,1.0,1,0.6666666666666666,4,983,862,853,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,14,8,8,2,1,1,0,0,1,1,1,25
984,0.3333333333333333,0.6666666666666666,1,0,1.0,0,0.6666666666666666,5,984,863,853,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,17,1,3,0,0,2,0,0,0,0,1,401
985,0.3333333333333333,0.6666666666666666,1,1,1.0,0,1.0,5,985,864,854,3,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,3,0,1,0,1,0,2,5,5,3,3,0,0,0,2,0,1,1,402
986,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,986,865,855,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,3,20,3,7,0,1,1,2,3,0,1,1,365
987,0.3333333333333333,0.6666666666666666,1,1,1.0,1,0.6666666666666666,2,987,866,856,3,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,2,2,0,1,0,1,1,0,22,5,4,1,1,1,0,0,0,1,1,294
988,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,988,867,857,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,17,2,3,0,1,1,1,1,0,1,1,161
989,0.6666666666666666,0.6666666666666666,1,1,1.0,0,0.3333333333333333,2,989,868,858,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,3,5,8,1,4,4,0,3,1,1,0,1,1,403
990,0.3333333333333333,0.3333333333333333,0,1,1.0,1,0.3333333333333333,1,990,869,859,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,1,1,16,1,0,0,1,1,1,1,1,1,1,245
991,1.0,0.3333333333333333,0,1,1.0,1,0.3333333333333333,2,991,870,860,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,1,10,8,4,0,1,1,1,1,1,1,1,81
992,0.6666666666666666,0.6666666666666666,0,1,1.0,1,1.0,1,992,871,861,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,9,5,6,0,1,1,0,2,1,1,1,277
993,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333,5,993,872,862,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,5,7,3,0,1,1,1,1,0,0,1,404
994,0.6666666666666666,0.0,0,1,1.0,1,0.6666666666666666,5,994,873,863,0,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,1,0,1,1,0,5,9,3,0,1,1,0,0,1,1,1,138
995,1.0,0.6666666666666666,1,1,1.0,0,1.0,5,995,874,864,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,2,5,8,3,0,0,2,0,2,1,1,1,58
996,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333,5,996,875,865,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,5,13,3,7,0,1,1,1,1,0,0,1,231
997,1.0,0.3333333333333333,0,1,1.0,0,1.0,4,997,876,866,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2,2,40,1,7,0,0,2,0,2,1,1,1,405
998,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333,1,998,877,867,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,5,15,8,0,0,1,1,1,1,1,1,1,236
999,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666,4,999,878,868,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,1,1,0,14,3,8,0,1,1,0,0,0,0,1,23
1000,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0,1,1000,646,644,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,3,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,1,0,1,1,2,16,4,0,3,1,1,0,2,0,1,1,196
1001,0.3333333333333333,0.3333333333333333,1,0,0.5,1,1.0,1,1001,879,869,3,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,2,0,0,0,2,1,1,0,2,0,0,0,284
1002,0.3333333333333333,0.3333333333333333,0,0,1.0,1,0.3333333333333333,4,1002,880,645,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,19,7,7,0,1,1,1,1,1,0,1,102
1004,0.3333333333333333,0.0,1,0,1.0,1,0.3333333333333333,2,1004,882,871,3,3,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,8,1,9,4,1,1,1,1,0,0,1,90
1005,1.0,0.3333333333333333,0,1,1.0,1,0.3333333333333333,2,1005,654,872,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,3,30,9,9,1,1,1,2,3,0,1,1,407
1007,0.6666666666666666,0.6666666666666666,0,1,0.5,1,1.0,1,1007,669,669,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,3,0,1,0,3,1,2,37,8,6,0,1,1,0,2,1,1,0,141
1008,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666,3,1008,884,873,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,12,1,2,0,1,1,0,0,0,1,1,22
1009,1.0,0.6666666666666666,0,1,1.0,1,1.0,1,1009,885,874,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,0,9,0,4,1,1,0,2,1,1,1,27
1010,0.6666666666666666,0.0,1,1,0.0,1,0.3333333333333333,5,1010,680,875,0,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,5,13,8,7,0,1,1,1,1,0,1,0,67
1011,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333,2,1011,886,876,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,3,0,1,0,1,1,1,48,7,8,4,1,1,1,1,0,1,1,113
1012,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666,2,1012,700,701,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,0,28,1,0,4,1,1,0,0,0,1,1,157
1013,0.6666666666666666,0.3333333333333333,1,0,1.0,0,1.0,4,1013,704,703,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,2,2,14,4,8,3,0,2,0,2,1,0,1,408
